-8,2,lVsW4B40HmNDZ3XCBNUyyFG5ZLM=,GBLKDiKGB1TApNgGCGcyEbU1/S4=
-9,1,lVsW4B40HmNDZ3XCBNUyyFG5ZLM=,nwL1fZa0C+wa8YBo2eo/OJSMVm4=
-9,2,lVsW4B40HmNDZ3XCBNUyyFG5ZLM=,mtxjIec0CYD5I3/xw5iRDxfOLZA=
-8,1,lVsW4B40HmNDZ3XCBNUyyFG5ZLM=,kPweg7aAkl+HBB9LfhdhReAScvk=
-9,4,lVsW4B40HmNDZ3XCBNUyyFG5ZLM=,aW3EL8W/TjN87rTxqCwI3tpq7e4=
-9,3,lVsW4B40HmNDZ3XCBNUyyFG5ZLM=,mtxjIec0CYD5I3/xw5iRDxfOLZA=
-8,4,9FeA6F3JvGM3eh/2vt7bjHtPv3U=,aUSF8xxNz+K1bOLSynERB0j2l2Y=
-8,5,9FeA6F3JvGM3eh/2vt7bjHtPv3U=,aUSF8xxNz+K1bOLSynERB0j2l2Y=
-8,6,9FeA6F3JvGM3eh/2vt7bjHtPv3U=,azXbG6Sd/Gu22XvdZjS8XjVzH2w=
-9,5,9FeA6F3JvGM3eh/2vt7bjHtPv3U=,aW3EL8W/TjN87rTxqCwI3tpq7e4=
-8,3,9FeA6F3JvGM3eh/2vt7bjHtPv3U=,GBLKDiKGB1TApNgGCGcyEbU1/S4=
-9,6,9FeA6F3JvGM3eh/2vt7bjHtPv3U=,5OoW3f0rjFBk1PD6qxYnuYlE1Dk=
-7,6,8gym/yp0sq+bGYw6BMRScefKXhk=,azXbG6Sd/Gu22XvdZjS8XjVzH2w=
-6,6,8gym/yp0sq+bGYw6BMRScefKXhk=,iXWM8oIbr6CBXL4nalSVNLg+w5A=
-7,5,8gym/yp0sq+bGYw6BMRScefKXhk=,aUSF8xxNz+K1bOLSynERB0j2l2Y=
-6,5,8gym/yp0sq+bGYw6BMRScefKXhk=,x6M1B/EYzK2Xsi1k8sEl93grdpI=
-5,6,8gym/yp0sq+bGYw6BMRScefKXhk=,iXWM8oIbr6CBXL4nalSVNLg+w5A=
-4,5,8gym/yp0sq+bGYw6BMRScefKXhk=,dxAhnWSW8w/8IeXImLGyQ238OJs=
-5,5,8gym/yp0sq+bGYw6BMRScefKXhk=,x6M1B/EYzK2Xsi1k8sEl93grdpI=
-4,6,8gym/yp0sq+bGYw6BMRScefKXhk=,A7IY5xbd+sOSRKTC8zfHMZ6ZWYU=
-3,4,N1LdDkXtHuSUXhFsK0XdfkWkMfU=,dxAhnWSW8w/8IeXImLGyQ238OJs=
-3,3,N1LdDkXtHuSUXhFsK0XdfkWkMfU=,HTd7YK5Wq7u553CalKusfirJRHw=
-2,3,N1LdDkXtHuSUXhFsK0XdfkWkMfU=,8z8/irTIS3me1NSWES3np+1rfm4=
-2,4,N1LdDkXtHuSUXhFsK0XdfkWkMfU=,LsEQMnG+B9TSUbAU6gj8fOy1erY=
-3,5,N1LdDkXtHuSUXhFsK0XdfkWkMfU=,dxAhnWSW8w/8IeXImLGyQ238OJs=
-3,6,N1LdDkXtHuSUXhFsK0XdfkWkMfU=,A7IY5xbd+sOSRKTC8zfHMZ6ZWYU=
-2,6,N1LdDkXtHuSUXhFsK0XdfkWkMfU=,HGG5JX57Q0HYtpKwzi2IMRVjeY0=
-2,5,N1LdDkXtHuSUXhFsK0XdfkWkMfU=,LsEQMnG+B9TSUbAU6gj8fOy1erY=
-2,2,LAdActILUSIdHkqX3YwGcuFrI34=,8z8/irTIS3me1NSWES3np+1rfm4=
-2,1,LAdActILUSIdHkqX3YwGcuFrI34=,2lgwns0IxDabRvJvzt1vJY8HZFY=
-3,2,LAdActILUSIdHkqX3YwGcuFrI34=,HTd7YK5Wq7u553CalKusfirJRHw=
-3,1,LAdActILUSIdHkqX3YwGcuFrI34=,kMbIswvPH9mOgj2VT1otdiHsVO8=
-3,0,LAdActILUSIdHkqX3YwGcuFrI34=,kMbIswvPH9mOgj2VT1otdiHsVO8=
-8,0,LAdActILUSIdHkqX3YwGcuFrI34=,kPweg7aAkl+HBB9LfhdhReAScvk=
-9,0,LAdActILUSIdHkqX3YwGcuFrI34=,nwL1fZa0C+wa8YBo2eo/OJSMVm4=
-2,0,LAdActILUSIdHkqX3YwGcuFrI34=,2lgwns0IxDabRvJvzt1vJY8HZFY=
-8,8,LAdActILUSIdHkqX3YwGcuFrI34=,bfEPo30SagpAhcyDHwH2dNzLlUc=
-9,7,LAdActILUSIdHkqX3YwGcuFrI34=,5OoW3f0rjFBk1PD6qxYnuYlE1Dk=
-8,7,LAdActILUSIdHkqX3YwGcuFrI34=,azXbG6Sd/Gu22XvdZjS8XjVzH2w=
-9,8,LAdActILUSIdHkqX3YwGcuFrI34=,Va8NxRyXnp5lmN29b9C7NnQ2iD0=
-1,1,LAdActILUSIdHkqX3YwGcuFrI34=,2lgwns0IxDabRvJvzt1vJY8HZFY=
-1,2,LAdActILUSIdHkqX3YwGcuFrI34=,8z8/irTIS3me1NSWES3np+1rfm4=
-1,3,LAdActILUSIdHkqX3YwGcuFrI34=,8z8/irTIS3me1NSWES3np+1rfm4=
-1,4,LAdActILUSIdHkqX3YwGcuFrI34=,LsEQMnG+B9TSUbAU6gj8fOy1erY=
-1,5,LAdActILUSIdHkqX3YwGcuFrI34=,LsEQMnG+B9TSUbAU6gj8fOy1erY=
-1,6,LAdActILUSIdHkqX3YwGcuFrI34=,HGG5JX57Q0HYtpKwzi2IMRVjeY0=
-4,0,LAdActILUSIdHkqX3YwGcuFrI34=,kMbIswvPH9mOgj2VT1otdiHsVO8=
-7,0,LAdActILUSIdHkqX3YwGcuFrI34=,kPweg7aAkl+HBB9LfhdhReAScvk=
-6,0,LAdActILUSIdHkqX3YwGcuFrI34=,B43O88U5MHgfj1nuPpwKulDux9w=
-5,0,LAdActILUSIdHkqX3YwGcuFrI34=,B43O88U5MHgfj1nuPpwKulDux9w=
-5,2,LAdActILUSIdHkqX3YwGcuFrI34=,w7W2UiUVm4oxrcX2o6NMvG8HOLU=
-1,8,LAdActILUSIdHkqX3YwGcuFrI34=,acR4nF0tn03tTbEVewW+vQ28Wd4=
-1,7,LAdActILUSIdHkqX3YwGcuFrI34=,HGG5JX57Q0HYtpKwzi2IMRVjeY0=
-2,8,LAdActILUSIdHkqX3YwGcuFrI34=,acR4nF0tn03tTbEVewW+vQ28Wd4=
-4,4,LAdActILUSIdHkqX3YwGcuFrI34=,dxAhnWSW8w/8IeXImLGyQ238OJs=
-6,7,LAdActILUSIdHkqX3YwGcuFrI34=,iXWM8oIbr6CBXL4nalSVNLg+w5A=
-7,8,LAdActILUSIdHkqX3YwGcuFrI34=,bfEPo30SagpAhcyDHwH2dNzLlUc=
-7,7,LAdActILUSIdHkqX3YwGcuFrI34=,azXbG6Sd/Gu22XvdZjS8XjVzH2w=
-6,3,LAdActILUSIdHkqX3YwGcuFrI34=,w7W2UiUVm4oxrcX2o6NMvG8HOLU=
-6,8,LAdActILUSIdHkqX3YwGcuFrI34=,sOJEgXFG0y0dHNRB1IN3aDKmqoc=
-3,7,LAdActILUSIdHkqX3YwGcuFrI34=,A7IY5xbd+sOSRKTC8zfHMZ6ZWYU=
